query_name,pipeline_id,repetition,source_name,throughput,latency_us,pipeline_task_duration_us,pipeline_tuples,pipeline_task_count,pipeline_task_span_us,pipeline_avg_task_duration_us,end_to_end_tuples,end_to_end_duration_us,end_to_end_throughput,end_to_end_latency_us,openvino_enable_cpu_pinning,openvino_inference_num_threads,openvino_num_streams,prediction_cache_type,use_batch_deduplication
mlp-48.test_04,6,rep-08,OSURGBSOURCE,210.31174671994563,17129.68131868132,432691.0,91.0,2461.0,1558801.0,175.819179195449,1507.0,10018218.0,150.42595399700826,21112.240044626906,false,1,0,NONE,false
mlp-48.test_04,2,rep-01,2,39466.792373769116,2595.556071665561,38184.0,1507.0,2323.0,3911503.0,16.437365475678003,1507.0,8537301.0,176.51948783344994,18767.687212363806,false,1,0,NONE,false
mlp-48.test_04,3,rep-01,2,0.0,,5917.0,0.0,2323.0,3911478.0,2.547137322427895,1507.0,8537301.0,176.51948783344994,18767.687212363806,false,1,0,NONE,false
mlp-48.test_04,5,rep-01,OSURGBSOURCE,809.312192043822,227.3085600530856,1862075.0,1507.0,2323.0,342554.0,801.5820060266897,1507.0,8537301.0,176.51948783344994,18767.687212363806,false,1,0,NONE,false
mlp-48.test_04,6,rep-01,OSURGBSOURCE,163.38921947388673,15944.822580645161,379462.0,62.0,2412.0,988579.0,157.32255389718077,1507.0,8537301.0,176.51948783344994,18767.687212363806,false,1,0,NONE,false
mlp-48.test_04,2,rep-09,2,45446.32086851628,2362.9575315195752,33160.0,1507.0,2323.0,3560977.0,14.274644855789926,1507.0,7861208.0,191.70081748250396,18959.66699318524,false,1,0,NONE,false
mlp-48.test_04,3,rep-09,2,0.0,,4177.0,0.0,2323.0,3560948.0,1.7981058975462765,1507.0,7861208.0,191.70081748250396,18959.66699318524,false,1,0,NONE,false
mlp-48.test_04,5,rep-09,OSURGBSOURCE,683.9178554296587,261.74120769741205,2203481.0,1507.0,2323.0,394444.0,948.5497201894102,1507.0,7861208.0,191.70081748250396,18959.66699318524,false,1,0,NONE,false
mlp-48.test_04,6,rep-09,OSURGBSOURCE,148.68905813742174,16334.968253968254,423703.0,63.0,2418.0,1029103.0,175.22870140612076,1507.0,7861208.0,191.70081748250396,18959.66699318524,false,1,0,NONE,false
mlp-48.test_04,2,rep-02,2,42852.674382233345,2598.6980756469807,35167.0,1507.0,2323.0,3916238.0,15.138613861386139,1507.0,8525388.0,176.7661483559458,17504.263885650747,false,1,0,NONE,false
mlp-48.test_04,3,rep-02,2,0.0,,5707.0,0.0,2323.0,3916219.0,2.4567369780456305,1507.0,8525388.0,176.7661483559458,17504.263885650747,false,1,0,NONE,false
mlp-48.test_04,5,rep-02,OSURGBSOURCE,761.1683909546729,231.13337757133377,1979851.0,1507.0,2323.0,348318.0,852.2819629789066,1507.0,8525388.0,176.7661483559458,17504.263885650747,false,1,0,NONE,false
mlp-48.test_04,6,rep-02,OSURGBSOURCE,170.45271319257932,14674.432432432432,434138.0,74.0,2435.0,1085908.0,178.29075975359342,1507.0,8525388.0,176.7661483559458,17504.263885650747,false,1,0,NONE,false
mlp-48.test_04,5,rep-06,OSURGBSOURCE,697.6596689287753,253.69210351692104,2160079.0,1507.0,2323.0,382314.0,929.8661213947481,1507.0,9980094.0,151.00058175804756,19944.70702594243,false,1,0,NONE,false
mlp-48.test_04,6,rep-06,OSURGBSOURCE,182.62656129403965,16620.70238095238,459955.0,84.0,2447.0,1396139.0,187.96689824274623,1507.0,9980094.0,151.00058175804756,19944.70702594243,false,1,0,NONE,false
mlp-48.test_04,2,rep-06,2,42335.02823271624,3070.3125414731253,35597.0,1507.0,2323.0,4626961.0,15.323719328454585,1507.0,9980094.0,151.00058175804756,19944.70702594243,false,1,0,NONE,false
mlp-48.test_04,3,rep-06,2,0.0,,2360.0,0.0,2323.0,4626929.0,1.0159276797244943,1507.0,9980094.0,151.00058175804756,19944.70702594243,false,1,0,NONE,false
nanodet-24.test_02,2,rep-10,2,6229.254762879098,8448.4200398142,241923.0,1507.0,2323.0,12731769.0,104.14248816185966,1507.0,30700232.0,49.08757692775742,10238.224286662244,false,1,0,NONE,false
nanodet-24.test_02,3,rep-10,2,0.0,,3485.0,0.0,2323.0,12731745.0,1.500215238915196,1507.0,30700232.0,49.08757692775742,10238.224286662244,false,1,0,NONE,false
nanodet-24.test_02,5,rep-10,OSURGBSOURCE,48.38061695913022,1789.8042468480426,31148838.0,1507.0,2323.0,2697235.0,13408.884201463625,1507.0,30700232.0,49.08757692775742,10238.224286662244,false,1,0,NONE,false
nanodet-24.test_02,6,rep-10,OSURGBSOURCE,0.0,,777485.0,0.0,2323.0,2697806.0,334.6900559621179,1507.0,30700232.0,49.08757692775742,10238.224286662244,false,1,0,NONE,false
nanodet-24.test_02,2,rep-04,2,7927.656843456395,7706.376907763769,190094.0,1507.0,2323.0,11613510.0,81.83125269048644,1507.0,27957579.0,53.903093683469514,9499.541473125415,false,1,0,NONE,false
nanodet-24.test_02,3,rep-04,2,0.0,,4511.0,0.0,2323.0,11613451.0,1.9418854928971159,1507.0,27957579.0,53.903093683469514,9499.541473125415,false,1,0,NONE,false
nanodet-24.test_02,5,rep-04,OSURGBSOURCE,48.350630688578434,1793.1645653616456,31168156.0,1507.0,2323.0,2702299.0,13417.200172191133,1507.0,27957579.0,53.903093683469514,9499.541473125415,false,1,0,NONE,false
nanodet-24.test_02,6,rep-04,OSURGBSOURCE,0.0,,765007.0,0.0,2323.0,2702386.0,329.31855359448986,1507.0,27957579.0,53.903093683469514,9499.541473125415,false,1,0,NONE,false
nanodet-24.test_02,5,rep-03,OSURGBSOURCE,46.9606986006896,1831.0550763105507,32090664.0,1507.0,2323.0,2759400.0,13814.319414550151,1507.0,26817755.0,56.19411468260486,8980.114134041141,false,1,0,NONE,false
nanodet-24.test_02,6,rep-03,OSURGBSOURCE,0.0,,727145.0,0.0,2323.0,2759868.0,313.019801980198,1507.0,26817755.0,56.19411468260486,8980.114134041141,false,1,0,NONE,false
nanodet-24.test_02,2,rep-03,2,7697.612054654578,7149.05905773059,195775.0,1507.0,2323.0,10773632.0,84.27679724494189,1507.0,26817755.0,56.19411468260486,8980.114134041141,false,1,0,NONE,false
nanodet-24.test_02,3,rep-03,2,0.0,,3034.0,0.0,2323.0,10773585.0,1.3060697374085235,1507.0,26817755.0,56.19411468260486,8980.114134041141,false,1,0,NONE,false
nanodet-24.test_02,5,rep-05,OSURGBSOURCE,48.57128390276422,1776.9369608493696,31026563.0,1507.0,2323.0,2677844.0,13356.247524752474,1507.0,29234690.0,51.54834889646512,9906.715328467153,false,1,0,NONE,false
nanodet-24.test_02,6,rep-05,OSURGBSOURCE,0.0,,745806.0,0.0,2323.0,2677902.0,321.05294877313816,1507.0,29234690.0,51.54834889646512,9906.715328467153,false,1,0,NONE,false
nanodet-24.test_02,2,rep-05,2,6754.485435500715,8129.778367617783,223111.0,1507.0,2323.0,12251576.0,96.04433921653035,1507.0,29234690.0,51.54834889646512,9906.715328467153,false,1,0,NONE,false
nanodet-24.test_02,3,rep-05,2,0.0,,2263.0,0.0,2323.0,12251535.0,0.9741713301764959,1507.0,29234690.0,51.54834889646512,9906.715328467153,false,1,0,NONE,false
nanodet-24.test_02,5,rep-07,OSURGBSOURCE,49.81921772852731,1730.4777704047776,30249371.0,1507.0,2323.0,2607830.0,13021.683598794662,1507.0,29234269.0,51.54909123946284,9690.770404777704,false,1,0,NONE,false
nanodet-24.test_02,6,rep-07,OSURGBSOURCE,0.0,,760864.0,0.0,2323.0,2608209.0,327.5350839431769,1507.0,29234269.0,51.54909123946284,9690.770404777704,false,1,0,NONE,false
nanodet-24.test_02,2,rep-07,2,10260.844698336612,7960.292634372926,146869.0,1507.0,2323.0,11996161.0,63.2238484718037,1507.0,29234269.0,51.54909123946284,9690.770404777704,false,1,0,NONE,false
nanodet-24.test_02,3,rep-07,2,0.0,,3257.0,0.0,2323.0,11996128.0,1.4020662935858803,1507.0,29234269.0,51.54909123946284,9690.770404777704,false,1,0,NONE,false
nanodet-24.test_02,2,rep-08,2,9116.536804917001,7606.577969475779,165304.0,1507.0,2323.0,11463113.0,71.15970727507533,1507.0,27641502.0,54.51946858748848,9394.871930988718,false,1,0,NONE,false
nanodet-24.test_02,3,rep-08,2,0.0,,3519.0,0.0,2323.0,11463048.0,1.5148514851485149,1507.0,27641502.0,54.51946858748848,9394.871930988718,false,1,0,NONE,false
nanodet-24.test_02,5,rep-08,OSURGBSOURCE,48.070535775946006,1788.2939615129396,31349765.0,1507.0,2323.0,2694959.0,13495.378820490745,1507.0,27641502.0,54.51946858748848,9394.871930988718,false,1,0,NONE,false
nanodet-24.test_02,6,rep-08,OSURGBSOURCE,0.0,,705563.0,0.0,2323.0,2695098.0,303.7292294446836,1507.0,27641502.0,54.51946858748848,9394.871930988718,false,1,0,NONE,false
nanodet-24.test_02,2,rep-01,2,6224.443434802362,9213.446582614466,242110.0,1507.0,2323.0,13884664.0,104.22298751614292,1507.0,32487035.0,46.387735907570516,10996.877903118779,false,1,0,NONE,false
nanodet-24.test_02,3,rep-01,2,0.0,,2947.0,0.0,2323.0,13884639.0,1.2686181661644425,1507.0,32487035.0,46.387735907570516,10996.877903118779,false,1,0,NONE,false
nanodet-24.test_02,5,rep-01,OSURGBSOURCE,48.27983930342219,1783.4313205043131,31213857.0,1507.0,2323.0,2687631.0,13436.873439517865,1507.0,32487035.0,46.387735907570516,10996.877903118779,false,1,0,NONE,false
nanodet-24.test_02,6,rep-01,OSURGBSOURCE,0.0,,784714.0,0.0,2323.0,2688076.0,337.8019801980198,1507.0,32487035.0,46.387735907570516,10996.877903118779,false,1,0,NONE,false
nanodet-24.test_02,2,rep-09,2,6053.716186359656,9308.638354346383,248938.0,1507.0,2323.0,14028118.0,107.16229014205769,1507.0,33311970.0,45.23899367104377,11067.6901128069,false,1,0,NONE,false
nanodet-24.test_02,3,rep-09,2,0.0,,3050.0,0.0,2323.0,14028083.0,1.3129573826947911,1507.0,33311970.0,45.23899367104377,11067.6901128069,false,1,0,NONE,false
nanodet-24.test_02,5,rep-09,OSURGBSOURCE,48.99393538307877,1759.0517584605175,30758909.0,1507.0,2323.0,2650891.0,13241.028411536807,1507.0,33311970.0,45.23899367104377,11067.6901128069,false,1,0,NONE,false
nanodet-24.test_02,6,rep-09,OSURGBSOURCE,0.0,,780824.0,0.0,2323.0,2652353.0,336.12742143779593,1507.0,33311970.0,45.23899367104377,11067.6901128069,false,1,0,NONE,false
nanodet-24.test_02,5,rep-02,OSURGBSOURCE,49.35033412501268,1748.9794293297944,30536774.0,1507.0,2323.0,2635712.0,13145.404218682737,1507.0,30327550.0,49.69079269509077,10255.348374253485,false,1,0,NONE,false
nanodet-24.test_02,6,rep-02,OSURGBSOURCE,0.0,,743431.0,0.0,2323.0,2636248.0,320.03056392595784,1507.0,30327550.0,49.69079269509077,10255.348374253485,false,1,0,NONE,false
nanodet-24.test_02,2,rep-02,2,6610.11299038529,8506.36894492369,227984.0,1507.0,2323.0,12819098.0,98.14205768402927,1507.0,30327550.0,49.69079269509077,10255.348374253485,false,1,0,NONE,false
nanodet-24.test_02,3,rep-02,2,0.0,,2748.0,0.0,2323.0,12819054.0,1.1829530779164874,1507.0,30327550.0,49.69079269509077,10255.348374253485,false,1,0,NONE,false
nanodet-24.test_02,2,rep-06,2,6179.724598338405,8237.294625082946,243862.0,1507.0,2323.0,12413603.0,104.97718467498923,1507.0,29579967.0,50.94664236778898,10092.690776376909,false,1,0,NONE,false
nanodet-24.test_02,3,rep-06,2,0.0,,3284.0,0.0,2323.0,12413543.0,1.4136891950064572,1507.0,29579967.0,50.94664236778898,10092.690776376909,false,1,0,NONE,false
nanodet-24.test_02,5,rep-06,OSURGBSOURCE,46.58435877140199,1855.3961512939616,32349914.0,1507.0,2323.0,2796082.0,13925.920792079209,1507.0,29579967.0,50.94664236778898,10092.690776376909,false,1,0,NONE,false
nanodet-24.test_02,6,rep-06,OSURGBSOURCE,0.0,,739029.0,0.0,2323.0,2796774.0,318.1356005165734,1507.0,29579967.0,50.94664236778898,10092.690776376909,false,1,0,NONE,false
nbeats-32-48.test_05,2,rep-10,2,373485.5821880564,25.960237735309594,13204084.0,4931535.0,1048.0,128023821.0,12599.31679389313,7397222.0,253539227.0,29175.848201193734,816.2684273925042,false,1,0,NONE,false
nbeats-32-48.test_05,3,rep-10,2,25883.87145264449,262.9445999051014,19052714.0,493158.0,493158.0,129673233.0,38.634096983116976,7397222.0,253539227.0,29175.848201193734,816.2684273925042,false,1,0,NONE,false
nbeats-32-48.test_05,4,rep-10,2,498.95717315425946,262.96056030724435,988377413.0,493158.0,493158.0,129681104.0,2004.180025468511,7397222.0,253539227.0,29175.848201193734,816.2684273925042,false,1,0,NONE,false
nbeats-32-48.test_05,5,rep-10,2,156706.29461957832,262.84389789884784,3147021.0,493158.0,493158.0,129623571.0,6.381364593091869,7397222.0,253539227.0,29175.848201193734,816.2684273925042,false,1,0,NONE,false
nbeats-32-48.test_05,6,rep-10,2,0.0,,456544.0,0.0,493158.0,129445524.0,0.9257560457297661,7397222.0,253539227.0,29175.848201193734,816.2684273925042,false,1,0,NONE,false
nbeats-32-48.test_05,8,rep-10,SOLARPOWERSOURCE,5328032.590994116,0.026362058621466275,1388359.0,7397222.0,1048.0,195006.0,1324.770038167939,7397222.0,253539227.0,29175.848201193734,816.2684273925042,false,1,0,NONE,false
nbeats-32-48.test_05,9,rep-10,SOLARPOWERSOURCE,22319721.926473353,1.5327694873796076,111769.0,2494653.0,1405.0,3823728.0,79.5508896797153,7397222.0,253539227.0,29175.848201193734,816.2684273925042,false,1,0,NONE,false
nbeats-32-48.test_05,8,rep-04,SOLARPOWERSOURCE,5152632.312171744,0.028696448477550086,1435620.0,7397222.0,1048.0,212274.0,1369.8664122137404,7397222.0,254155197.0,29105.13767696043,817.1309735553006,false,1,0,NONE,false
nbeats-32-48.test_05,9,rep-04,SOLARPOWERSOURCE,24657833.131309394,1.4766144084873947,108073.0,2664846.0,1414.0,3934950.0,76.43069306930693,7397222.0,254155197.0,29105.13767696043,817.1309735553006,false,1,0,NONE,false
nbeats-32-48.test_05,2,rep-04,2,379456.553437091,25.92555238886067,12996310.0,4931535.0,1048.0,127852769.0,12401.059160305344,7397222.0,254155197.0,29105.13767696043,817.1309735553006,false,1,0,NONE,false
nbeats-32-48.test_05,3,rep-04,2,26049.670049027944,263.2814838246566,18931449.0,493158.0,493158.0,129839370.0,38.38820215833465,7397222.0,254155197.0,29105.13767696043,817.1309735553006,false,1,0,NONE,false
nbeats-32-48.test_05,4,rep-04,2,498.50481206576416,263.2988170119921,989274302.0,493158.0,493158.0,129847918.0,2005.9986900749861,7397222.0,254155197.0,29105.13767696043,817.1309735553006,false,1,0,NONE,false
nbeats-32-48.test_05,5,rep-04,2,147042.0035672351,263.11980947282615,3353858.0,493158.0,493158.0,129759639.0,6.800777844017536,7397222.0,254155197.0,29105.13767696043,817.1309735553006,false,1,0,NONE,false
nbeats-32-48.test_05,6,rep-04,2,0.0,,496966.0,0.0,493158.0,129450846.0,1.007721663239773,7397222.0,254155197.0,29105.13767696043,817.1309735553006,false,1,0,NONE,false
nbeats-32-48.test_05,8,rep-03,SOLARPOWERSOURCE,4773685.565729619,0.033031589426409,1549583.0,7397222.0,1048.0,244342.0,1478.6097328244275,7397222.0,254499768.0,29065.731800588517,819.7467142918397,false,1,0,NONE,false
nbeats-32-48.test_05,9,rep-03,SOLARPOWERSOURCE,19173203.078645863,1.5411151786387531,119663.0,2294323.0,1372.0,3535816.0,87.21793002915452,7397222.0,254499768.0,29065.731800588517,819.7467142918397,false,1,0,NONE,false
nbeats-32-48.test_05,2,rep-03,2,366407.85619230825,25.90108657851967,13459141.0,4931535.0,1048.0,127732115.0,12842.69179389313,7397222.0,254499768.0,29065.731800588517,819.7467142918397,false,1,0,NONE,false
nbeats-32-48.test_05,3,rep-03,2,25370.795244103836,264.1178425575576,19438019.0,493158.0,493158.0,130251827.0,39.41539831048062,7397222.0,254499768.0,29065.731800588517,819.7467142918397,false,1,0,NONE,false
nbeats-32-48.test_05,4,rep-03,2,497.15386123366517,264.13915824137496,991962526.0,493158.0,493158.0,130262339.0,2011.449730106781,7397222.0,254499768.0,29065.731800588517,819.7467142918397,false,1,0,NONE,false
nbeats-32-48.test_05,5,rep-03,2,152622.51769993256,264.0144801463223,3231227.0,493158.0,493158.0,130200853.0,6.55211311587767,7397222.0,254499768.0,29065.731800588517,819.7467142918397,false,1,0,NONE,false
nbeats-32-48.test_05,6,rep-03,2,0.0,,468898.0,0.0,493158.0,130053459.0,0.9508068408096391,7397222.0,254499768.0,29065.731800588517,819.7467142918397,false,1,0,NONE,false
nbeats-32-48.test_05,2,rep-05,2,390931.05060497764,25.740807071226303,12614846.0,4931535.0,1048.0,126941691.0,12037.06679389313,7397222.0,250623132.0,29515.32023787812,821.2142428245824,false,1,0,NONE,false
nbeats-32-48.test_05,3,rep-05,2,24594.622954063783,264.6673601563799,20051456.0,493158.0,493158.0,130522826.0,40.65929377603121,7397222.0,250623132.0,29515.32023787812,821.2142428245824,false,1,0,NONE,false
nbeats-32-48.test_05,4,rep-05,2,496.0793682406642,264.7023509706828,994111087.0,493158.0,493158.0,130540082.0,2015.80646973181,7397222.0,250623132.0,29515.32023787812,821.2142428245824,false,1,0,NONE,false
nbeats-32-48.test_05,5,rep-05,2,145772.67575941558,264.5363433220185,3383062.0,493158.0,493158.0,130458214.0,6.859996187834325,7397222.0,250623132.0,29515.32023787812,821.2142428245824,false,1,0,NONE,false
nbeats-32-48.test_05,6,rep-05,2,0.0,,455889.0,0.0,493158.0,130141380.0,0.9244278709865804,7397222.0,250623132.0,29515.32023787812,821.2142428245824,false,1,0,NONE,false
nbeats-32-48.test_05,8,rep-05,SOLARPOWERSOURCE,5135597.362366373,0.027923185217369438,1440382.0,7397222.0,1048.0,206554.0,1374.4103053435115,7397222.0,250623132.0,29515.32023787812,821.2142428245824,false,1,0,NONE,false
nbeats-32-48.test_05,9,rep-05,SOLARPOWERSOURCE,23411912.39522577,1.5394581190574004,103556.0,2424444.0,1395.0,3732330.0,74.2336917562724,7397222.0,250623132.0,29515.32023787812,821.2142428245824,false,1,0,NONE,false
nbeats-32-48.test_05,2,rep-07,2,383546.1667393468,24.609047911143104,12857709.0,4931525.0,1048.0,121360135.0,12268.806297709923,7397222.0,258165142.0,28653.062697364465,819.067124311728,false,1,0,NONE,false
nbeats-32-48.test_05,3,rep-07,2,25194.30437618198,264.31259961310576,19574186.0,493158.0,493158.0,130347873.0,39.69151063148119,7397222.0,258165142.0,28653.062697364465,819.067124311728,false,1,0,NONE,false
nbeats-32-48.test_05,4,rep-07,2,496.6315813299274,264.38228519054746,993005718.0,493158.0,493158.0,130382239.0,2013.5650602849391,7397222.0,258165142.0,28653.062697364465,819.067124311728,false,1,0,NONE,false
nbeats-32-48.test_05,5,rep-07,2,140321.7146429302,264.17304190543393,3514481.0,493158.0,493158.0,130279049.0,7.126480762757574,7397222.0,258165142.0,28653.062697364465,819.067124311728,false,1,0,NONE,false
nbeats-32-48.test_05,6,rep-07,2,0.0,,498784.0,0.0,493158.0,129859866.0,1.0114081085575009,7397222.0,258165142.0,28653.062697364465,819.067124311728,false,1,0,NONE,false
nbeats-32-48.test_05,8,rep-07,SOLARPOWERSOURCE,5006020.985812075,0.030840902165704908,1477665.0,7397222.0,1048.0,228137.0,1409.9856870229007,7397222.0,258165142.0,28653.062697364465,819.067124311728,false,1,0,NONE,false
nbeats-32-48.test_05,9,rep-07,SOLARPOWERSOURCE,18973342.297818836,1.5593087893320619,114526.0,2172941.0,1359.0,3388286.0,84.27225901398087,7397222.0,258165142.0,28653.062697364465,819.067124311728,false,1,0,NONE,false
nbeats-32-48.test_05,2,rep-08,2,421307.5906573476,25.45889374990495,11705284.0,4931525.0,1048.0,125551171.0,11169.164122137405,7397222.0,251750998.0,29383.089079154317,816.9827282093635,false,1,0,NONE,false
nbeats-32-48.test_05,3,rep-08,2,24374.233884760848,263.33670750550533,20232759.0,493158.0,493158.0,129866604.0,41.02693051719733,7397222.0,251750998.0,29383.089079154317,816.9827282093635,false,1,0,NONE,false
nbeats-32-48.test_05,4,rep-08,2,498.2643234008921,263.3709318311778,989751778.0,493158.0,493158.0,129883482.0,2006.9668909355623,7397222.0,251750998.0,29383.089079154317,816.9827282093635,false,1,0,NONE,false
nbeats-32-48.test_05,5,rep-08,2,150797.1187102507,263.25052417278033,3270341.0,493158.0,493158.0,129824102.0,6.631426439396704,7397222.0,251750998.0,29383.089079154317,816.9827282093635,false,1,0,NONE,false
nbeats-32-48.test_05,6,rep-08,2,0.0,,469240.0,0.0,493158.0,129660123.0,0.951500330522875,7397222.0,251750998.0,29383.089079154317,816.9827282093635,false,1,0,NONE,false
nbeats-32-48.test_05,8,rep-08,SOLARPOWERSOURCE,5050363.523773956,0.03014699301981203,1464691.0,7397222.0,1048.0,223004.0,1397.6059160305344,7397222.0,251750998.0,29383.089079154317,816.9827282093635,false,1,0,NONE,false
nbeats-32-48.test_05,9,rep-08,SOLARPOWERSOURCE,20505356.18142324,1.5355239569752281,107726.0,2208960.0,1360.0,3391911.0,79.21029411764705,7397222.0,251750998.0,29383.089079154317,816.9827282093635,false,1,0,NONE,false
nbeats-32-48.test_05,8,rep-01,SOLARPOWERSOURCE,5030375.155303157,0.027630642962993404,1470511.0,7397222.0,1048.0,204390.0,1403.1593511450383,7397222.0,258474687.0,28618.74826450607,817.341145844294,false,1,0,NONE,false
nbeats-32-48.test_05,9,rep-01,SOLARPOWERSOURCE,22483850.986638352,1.477613444055256,113010.0,2540900.0,1397.0,3754468.0,80.89477451682176,7397222.0,258474687.0,28618.74826450607,817.341145844294,false,1,0,NONE,false
nbeats-32-48.test_05,2,rep-01,2,377671.15760533477,24.582518460239132,13057775.0,4931545.0,1048.0,121229796.0,12459.70896946565,7397222.0,258474687.0,28618.74826450607,817.341145844294,false,1,0,NONE,false
nbeats-32-48.test_05,3,rep-01,2,25364.358251771646,263.7802610927938,19442952.0,493158.0,493158.0,130085346.0,39.42540118988235,7397222.0,258474687.0,28618.74826450607,817.341145844294,false,1,0,NONE,false
nbeats-32-48.test_05,4,rep-01,2,497.6217165597123,263.82057474480797,991029900.0,493158.0,493158.0,130105227.0,2009.5585998807685,7397222.0,258474687.0,28618.74826450607,817.341145844294,false,1,0,NONE,false
nbeats-32-48.test_05,5,rep-01,2,143277.83217169237,263.6525474594349,3441970.0,493158.0,493158.0,130022363.0,6.979446749317663,7397222.0,258474687.0,28618.74826450607,817.341145844294,false,1,0,NONE,false
nbeats-32-48.test_05,6,rep-01,2,0.0,,498412.0,0.0,493158.0,129718522.0,1.0106537864132794,7397222.0,258474687.0,28618.74826450607,817.341145844294,false,1,0,NONE,false
nbeats-32-48.test_05,8,rep-09,SOLARPOWERSOURCE,5076374.601457878,0.0283683523355119,1457186.0,7397222.0,1048.0,209847.0,1390.4446564885495,7397222.0,256196799.0,28873.202276036245,810.5593555523312,false,1,0,NONE,false
nbeats-32-48.test_05,9,rep-09,SOLARPOWERSOURCE,23764219.688588593,1.535868071426043,109373.0,2599164.0,1420.0,3991973.0,77.02323943661972,7397222.0,256196799.0,28873.202276036245,810.5593555523312,false,1,0,NONE,false
nbeats-32-48.test_05,2,rep-09,2,391596.46115798096,24.3016740257831,12593385.0,4931525.0,1048.0,119844313.0,12016.588740458015,7397222.0,256196799.0,28873.202276036245,810.5593555523312,false,1,0,NONE,false
nbeats-32-48.test_05,3,rep-09,2,23055.780338429897,261.529294871015,21389777.0,493158.0,493158.0,128975264.0,43.37307110500083,7397222.0,256196799.0,28873.202276036245,810.5593555523312,false,1,0,NONE,false
nbeats-32-48.test_05,4,rep-09,2,503.16621194044893,261.64637702318527,980109531.0,493158.0,493158.0,129033004.0,1987.4148467631064,7397222.0,256196799.0,28873.202276036245,810.5593555523312,false,1,0,NONE,false
nbeats-32-48.test_05,5,rep-09,2,140783.4644702728,261.5177732085863,3502954.0,493158.0,493158.0,128969582.0,7.103106915025205,7397222.0,256196799.0,28873.202276036245,810.5593555523312,false,1,0,NONE,false
nbeats-32-48.test_05,6,rep-09,2,0.0,,471086.0,0.0,493158.0,128668904.0,0.9552435527761893,7397222.0,256196799.0,28873.202276036245,810.5593555523312,false,1,0,NONE,false
nbeats-32-48.test_05,2,rep-02,2,414139.77275590156,24.571232486436777,11907900.0,4931535.0,1048.0,121173893.0,11362.5,7397222.0,245565101.0,30123.262507077503,812.2393599319136,false,1,0,NONE,false
nbeats-32-48.test_05,3,rep-02,2,24294.354421564818,262.03553830618176,20299284.0,493158.0,493158.0,129224922.0,41.161826432907915,7397222.0,245565101.0,30123.262507077503,812.2393599319136,false,1,0,NONE,false
nbeats-32-48.test_05,4,rep-02,2,500.9827768481051,262.1176093665722,984381146.0,493158.0,493158.0,129265396.0,1996.0766042525925,7397222.0,245565101.0,30123.262507077503,812.2393599319136,false,1,0,NONE,false
nbeats-32-48.test_05,5,rep-02,2,149016.57905304772,261.9653863467692,3309417.0,493158.0,493158.0,129190326.0,6.710662708503158,7397222.0,245565101.0,30123.262507077503,812.2393599319136,false,1,0,NONE,false
nbeats-32-48.test_05,6,rep-02,2,0.0,,469016.0,0.0,493158.0,128908487.0,0.9510461150381825,7397222.0,245565101.0,30123.262507077503,812.2393599319136,false,1,0,NONE,false
nbeats-32-48.test_05,8,rep-02,SOLARPOWERSOURCE,5040256.795318705,0.028419182228139158,1467628.0,7397222.0,1048.0,210223.0,1400.4083969465648,7397222.0,245565101.0,30123.262507077503,812.2393599319136,false,1,0,NONE,false
nbeats-32-48.test_05,9,rep-02,SOLARPOWERSOURCE,20599334.276877917,1.5211742437255098,114462.0,2357841.0,1381.0,3586687.0,82.88341781317885,7397222.0,245565101.0,30123.262507077503,812.2393599319136,false,1,0,NONE,false
nbeats-32-48.test_05,2,rep-06,2,381919.842397518,25.15142283285022,12912487.0,4931535.0,1048.0,124035122.0,12321.07538167939,7397222.0,247301280.0,29911.782098337702,813.6384055107958,false,1,0,NONE,false
nbeats-32-48.test_05,3,rep-06,2,25356.719786800313,262.3259077212577,19448809.0,493158.0,493158.0,129368120.0,39.43727770815844,7397222.0,247301280.0,29911.782098337702,813.6384055107958,false,1,0,NONE,false
nbeats-32-48.test_05,4,rep-06,2,500.68930544566115,262.366065236699,984958126.0,493158.0,493158.0,129387924.0,1997.2465741202616,7397222.0,247301280.0,29911.782098337702,813.6384055107958,false,1,0,NONE,false
nbeats-32-48.test_05,5,rep-06,2,141886.77725302565,262.24035299031954,3475715.0,493158.0,493158.0,129325928.0,7.047873095437973,7397222.0,247301280.0,29911.782098337702,813.6384055107958,false,1,0,NONE,false
nbeats-32-48.test_05,6,rep-06,2,0.0,,502758.0,0.0,493158.0,129012467.0,1.0194663779153943,7397222.0,247301280.0,29911.782098337702,813.6384055107958,false,1,0,NONE,false
nbeats-32-48.test_05,8,rep-06,SOLARPOWERSOURCE,4687520.872054229,0.031137094438966412,1578067.0,7397222.0,1048.0,230328.0,1505.7891221374045,7397222.0,247301280.0,29911.782098337702,813.6384055107958,false,1,0,NONE,false
nbeats-32-48.test_05,9,rep-06,SOLARPOWERSOURCE,22625102.84145528,1.5235196352303428,115469.0,2612498.0,1417.0,3980192.0,81.48835568101623,7397222.0,247301280.0,29911.782098337702,813.6384055107958,false,1,0,NONE,false
nbeats-48.test_03,8,rep-10,SOLARPOWERSOURCE,3903281.5180391413,0.034562028826497296,1895129.0,7397222.0,1048.0,255663.0,1808.3291984732825,7397222.0,21251310.0,348083.10640614625,101.16401801275103,false,1,0,NONE,false
